<<<<<<< HEAD
Date,Open,High,Low,Close,Adj Close,Volume,Ticker
7/27/2017,93.459999,94.099998,93.150002,93.860001,93.860001,0,dollar
7/28/2017,93.870003,93.949997,93.260002,93.260002,93.260002,0,dollar
7/30/2017,null,null,null,null,null,null,dollar
7/31/2017,93.360001,93.540001,92.779999,92.860001,92.860001,0,dollar
8/1/2017,92.889999,93.120003,92.779999,93.029999,93.029999,0,dollar
8/2/2017,93.059998,93.160004,92.550003,92.830002,92.830002,0,dollar
8/3/2017,92.900002,93.040001,92.68,92.809998,92.809998,0,dollar
8/4/2017,92.75,93.769997,92.699997,93.540001,93.540001,0,dollar
8/6/2017,null,null,null,null,null,null,dollar
8/7/2017,93.5,93.540001,93.300003,93.43,93.43,0,dollar
8/8/2017,93.449997,93.879997,93.239998,93.639999,93.639999,0,dollar
8/9/2017,93.559998,93.889999,93.489998,93.519997,93.519997,0,dollar
8/10/2017,93.5,93.809998,93.32,93.400002,93.400002,0,dollar
8/11/2017,93.43,93.510002,92.93,93.07,93.07,0,dollar
8/13/2017,null,null,null,null,null,null,dollar
8/14/2017,93.089996,93.5,93.050003,93.459999,93.459999,0,dollar
8/15/2017,93.470001,94.139999,93.440002,93.849998,93.849998,0,dollar
8/16/2017,93.839996,94.150002,93.480003,93.489998,93.489998,0,dollar
8/17/2017,93.440002,94.080002,93.309998,93.620003,93.620003,0,dollar
8/18/2017,93.68,93.760002,93.330002,93.43,93.43,0,dollar
8/20/2017,null,null,null,null,null,null,dollar
8/21/2017,93.43,93.580002,93,93.099998,93.099998,0,dollar
8/22/2017,93.139999,93.580002,93.059998,93.550003,93.550003,0,dollar
8/23/2017,93.510002,93.629997,93.129997,93.150002,93.150002,0,dollar
8/24/2017,93.160004,93.379997,93.139999,93.279999,93.279999,0,dollar
8/25/2017,93.269997,93.440002,92.419998,92.739998,92.739998,0,dollar
8/27/2017,null,null,null,null,null,null,dollar
8/28/2017,92.360001,92.550003,92.18,92.209999,92.209999,0,dollar
8/29/2017,92.220001,92.480003,91.620003,92.349998,92.349998,0,dollar
8/30/2017,92.300003,92.949997,92.25,92.879997,92.879997,0,dollar
8/31/2017,92.849998,93.349998,92.580002,92.669998,92.669998,0,dollar
9/1/2017,92.610001,92.93,92.099998,92.809998,92.809998,0,dollar
9/3/2017,null,null,null,null,null,null,dollar
9/5/2017,92.599998,92.730003,92.18,92.309998,92.309998,0,dollar
9/6/2017,92.239998,92.379997,91.989998,92.290001,92.290001,0,dollar
9/7/2017,92.199997,92.25,91.410004,91.529999,91.529999,0,dollar
9/8/2017,91.489998,91.510002,91.010002,91.330002,91.330002,0,dollar
9/10/2017,null,null,null,null,null,null,dollar
9/11/2017,91.860001,91.989998,91.419998,91.860001,91.860001,0,dollar
9/12/2017,91.860001,92.080002,91.769997,91.910004,91.910004,0,dollar
9/13/2017,91.879997,92.529999,91.709999,92.519997,92.519997,0,dollar
9/14/2017,92.349998,92.660004,92.029999,92.120003,92.120003,0,dollar
9/15/2017,92,92.169998,91.580002,91.870003,91.870003,0,dollar
9/17/2017,null,null,null,null,null,null,dollar
9/18/2017,91.93,92.209999,91.800003,92.050003,92.050003,0,dollar
9/19/2017,91.980003,92.050003,91.75,91.790001,91.790001,0,dollar
9/20/2017,91.830002,92.699997,91.529999,92.510002,92.510002,0,dollar
9/21/2017,92.470001,92.660004,92.099998,92.260002,92.260002,0,dollar
9/22/2017,92.18,92.220001,91.779999,92.169998,92.169998,0,dollar
9/24/2017,null,null,null,null,null,null,dollar
9/25/2017,92.32,92.720001,92.209999,92.650002,92.650002,0,dollar
9/26/2017,92.599998,93.290001,92.550003,92.970001,92.970001,0,dollar
9/27/2017,93.040001,93.610001,93.010002,93.360001,93.360001,0,dollar
9/28/2017,93.470001,93.669998,93.07,93.089996,93.089996,0,dollar
9/29/2017,93.169998,93.269997,92.949997,93.080002,93.080002,0,dollar
10/1/2017,null,null,null,null,null,null,dollar
10/2/2017,93.290001,93.660004,93.120003,93.559998,93.559998,0,dollar
10/3/2017,93.599998,93.919998,93.43,93.57,93.57,0,dollar
10/4/2017,93.589996,93.589996,93.260002,93.459999,93.459999,0,dollar
10/5/2017,93.480003,93.989998,93.410004,93.959999,93.959999,0,dollar
10/6/2017,93.919998,94.269997,93.769997,93.800003,93.800003,0,dollar
10/8/2017,null,null,null,null,null,null,dollar
10/9/2017,93.769997,93.839996,93.620003,93.739998,93.739998,0,dollar
10/10/2017,93.730003,93.739998,93.139999,93.290001,93.290001,0,dollar
10/11/2017,93.260002,93.370003,92.900002,92.959999,92.959999,0,dollar
10/12/2017,92.949997,93.230003,92.800003,93.120003,93.120003,0,dollar
10/13/2017,93.089996,93.239998,92.75,93.089996,93.089996,0,dollar
10/15/2017,null,null,null,null,null,null,dollar
10/16/2017,93.07,93.360001,93.07,93.279999,93.279999,0,dollar
10/17/2017,93.32,93.730003,93.279999,93.489998,93.489998,0,dollar
10/18/2017,93.480003,93.800003,93.360001,93.360001,93.360001,0,dollar
10/19/2017,93.419998,93.550003,93.059998,93.269997,93.269997,0,dollar
10/20/2017,93.160004,93.779999,93.120003,93.699997,93.699997,0,dollar
10/22/2017,null,null,null,null,null,null,dollar
10/23/2017,93.839996,94.019997,93.68,93.940002,93.940002,0,dollar
10/24/2017,93.830002,93.989998,93.68,93.959999,93.959999,0,dollar
10/25/2017,93.940002,94.010002,93.610001,93.709999,93.709999,0,dollar
10/26/2017,93.629997,94.720001,93.480003,94.610001,94.610001,0,dollar
10/27/2017,94.720001,95.150002,94.720001,94.919998,94.919998,0,dollar
10/29/2017,null,null,null,null,null,null,dollar
10/30/2017,94.790001,94.900002,94.440002,94.489998,94.489998,0,dollar
10/31/2017,94.540001,94.699997,94.449997,94.550003,94.550003,0,dollar
11/1/2017,94.550003,94.849998,94.510002,94.82,94.82,0,dollar
11/2/2017,94.800003,94.800003,94.410004,94.690002,94.690002,0,dollar
11/3/2017,94.730003,95.019997,94.410004,94.940002,94.940002,0,dollar
11/5/2017,null,null,null,null,null,null,dollar
11/6/2017,94.870003,95.080002,94.709999,94.720001,94.720001,0,dollar
11/7/2017,94.720001,95.150002,94.699997,94.910004,94.910004,0,dollar
11/8/2017,94.800003,94.970001,94.779999,94.870003,94.870003,0,dollar
11/9/2017,94.879997,94.959999,94.419998,94.440002,94.440002,0,dollar
11/10/2017,94.5,94.650002,94.260002,94.389999,94.389999,0,dollar
11/12/2017,null,null,null,null,null,null,dollar
11/13/2017,94.410004,94.639999,94.400002,94.489998,94.489998,0,dollar
11/14/2017,94.519997,94.540001,93.75,93.830002,93.830002,0,dollar
11/15/2017,93.860001,93.910004,93.400002,93.809998,93.809998,0,dollar
11/16/2017,93.839996,94,93.769997,93.93,93.93,0,dollar
11/17/2017,93.870003,93.93,93.510002,93.660004,93.660004,0,dollar
11/19/2017,null,null,null,null,null,null,dollar
11/20/2017,93.709999,94.099998,93.580002,94.080002,94.080002,0,dollar
11/21/2017,94.040001,94.169998,93.879997,93.949997,93.949997,0,dollar
11/22/2017,93.93,93.959999,93.209999,93.220001,93.220001,0,dollar
11/24/2017,null,null,null,null,null,null,dollar
11/26/2017,null,null,null,null,null,null,dollar
11/27/2017,92.690002,92.980003,92.5,92.900002,92.900002,0,dollar
11/28/2017,92.889999,93.339996,92.830002,93.260002,93.260002,0,dollar
11/29/2017,93.220001,93.440002,92.989998,93.260002,93.260002,0,dollar
11/30/2017,93.260002,93.510002,92.730003,93.010002,93.010002,0,dollar
12/1/2017,93.029999,93.25,92.599998,92.900002,92.900002,0,dollar
12/3/2017,null,null,null,null,null,null,dollar
12/4/2017,93.220001,93.360001,93.07,93.190002,93.190002,0,dollar
12/5/2017,93.089996,93.489998,93.040001,93.379997,93.379997,0,dollar
12/6/2017,93.309998,93.650002,93.169998,93.610001,93.610001,0,dollar
12/7/2017,93.540001,93.800003,93.510002,93.800003,93.800003,0,dollar
12/8/2017,93.790001,94.089996,93.769997,93.900002,93.900002,0,dollar
12/10/2017,null,null,null,null,null,null,dollar
12/11/2017,93.919998,93.980003,93.669998,93.870003,93.870003,0,dollar
12/12/2017,93.910004,94.220001,93.760002,94.099998,94.099998,0,dollar
12/13/2017,94.059998,94.110001,93.410004,93.43,93.43,0,dollar
12/14/2017,93.410004,93.760002,93.279999,93.489998,93.489998,0,dollar
12/15/2017,93.650002,94,93.410004,93.93,93.93,0,dollar
12/17/2017,null,null,null,null,null,null,dollar
12/18/2017,93.980003,94.029999,93.379997,93.699997,93.699997,0,dollar
12/19/2017,93.709999,93.760002,93.43,93.470001,93.470001,0,dollar
12/20/2017,93.5,93.540001,93.160004,93.349998,93.349998,0,dollar
12/21/2017,93.309998,93.5,93.239998,93.279999,93.279999,0,dollar
12/22/2017,93.370003,93.559998,93.309998,93.349998,93.349998,0,dollar
12/24/2017,null,null,null,null,null,null,dollar
12/26/2017,93.25,93.400002,93.199997,93.260002,93.260002,0,dollar
12/27/2017,93.300003,93.309998,92.959999,93.029999,93.029999,0,dollar
12/28/2017,93,93.019997,92.57,92.599998,92.599998,0,dollar
12/29/2017,92.669998,92.669998,92.080002,92.120003,92.120003,0,dollar
12/31/2017,null,null,null,null,null,null,dollar
1/2/2018,92.239998,92.25,91.75,91.849998,91.849998,0,dollar
1/3/2018,91.82,92.260002,91.809998,92.160004,92.160004,0,dollar
1/4/2018,92.220001,92.260002,91.800003,91.849998,91.849998,0,dollar
1/5/2018,91.870003,92.099998,91.779999,91.949997,91.949997,0,dollar
1/7/2018,null,null,null,null,null,null,dollar
1/8/2018,92.059998,92.400002,91.879997,92.330002,92.330002,0,dollar
1/9/2018,92.339996,92.639999,92.209999,92.529999,92.529999,0,dollar
1/10/2018,92.57,92.580002,91.919998,92.330002,92.330002,0,dollar
1/11/2018,92.330002,92.550003,91.790001,91.849998,91.849998,0,dollar
1/12/2018,91.849998,91.879997,90.900002,90.970001,90.970001,0,dollar
1/14/2018,null,null,null,null,null,null,dollar
1/16/2018,90.440002,90.830002,90.339996,90.389999,90.389999,0,dollar
1/17/2018,90.400002,90.82,90.339996,90.540001,90.540001,0,dollar
1/18/2018,90.779999,91,90.110001,90.5,90.5,0,dollar
1/19/2018,90.5,90.980003,90.410004,90.57,90.57,0,dollar
1/21/2018,null,null,null,null,null,null,dollar
1/22/2018,90.669998,90.699997,90.160004,90.400002,90.400002,0,dollar
1/23/2018,90.389999,90.699997,90.089996,90.120003,90.120003,0,dollar
1/24/2018,90,90.589996,89.209999,89.209999,89.209999,0,dollar
1/25/2018,89.32,90.110001,89.160004,89.389999,89.389999,0,dollar
1/26/2018,89.400002,89.580002,88.440002,89.07,89.07,0,dollar
1/28/2018,null,null,null,null,null,null,dollar
1/29/2018,89.019997,89.620003,89.010002,89.309998,89.309998,0,dollar
1/30/2018,89.370003,89.639999,88.910004,89.190002,89.190002,0,dollar
1/31/2018,89.099998,89.300003,88.779999,89.129997,89.129997,0,dollar
2/1/2018,89.040001,89.330002,88.559998,88.669998,88.669998,0,dollar
2/2/2018,88.639999,89.43,88.589996,89.199997,89.199997,0,dollar
2/4/2018,null,null,null,null,null,null,dollar
2/5/2018,89.190002,89.669998,89.019997,89.550003,89.550003,0,dollar
2/6/2018,89.660004,90.029999,89.370003,89.589996,89.589996,0,dollar
2/7/2018,89.629997,90.400002,89.470001,90.260002,90.260002,0,dollar
2/8/2018,90.269997,90.57,90.010002,90.230003,90.230003,0,dollar
2/9/2018,90.25,90.559998,90.120003,90.440002,90.440002,0,dollar
2/11/2018,null,null,null,null,null,null,dollar
2/12/2018,90.330002,90.43,90.07,90.209999,90.209999,0,dollar
2/13/2018,90.089996,90.18,89.610001,89.699997,89.699997,0,dollar
2/14/2018,89.690002,90.120003,88.940002,89.120003,89.120003,0,dollar
2/15/2018,88.959999,89,88.540001,88.589996,88.589996,0,dollar
2/16/2018,88.57,89.230003,88.25,89.099998,89.099998,0,dollar
2/18/2018,null,null,null,null,null,null,dollar
2/20/2018,89.239998,89.800003,89.220001,89.720001,89.720001,0,dollar
2/21/2018,89.709999,90.129997,89.589996,90.080002,90.080002,0,dollar
2/22/2018,90.160004,90.239998,89.639999,89.75,89.75,0,dollar
2/23/2018,89.779999,90.059998,89.760002,89.879997,89.879997,0,dollar
2/25/2018,null,null,null,null,null,null,dollar
2/26/2018,89.879997,90.050003,89.5,89.82,89.82,0,dollar
2/27/2018,89.800003,90.5,89.690002,90.360001,90.360001,0,dollar
2/28/2018,90.410004,90.699997,90.309998,90.610001,90.610001,0,dollar
3/1/2018,90.669998,90.93,90.220001,90.32,90.32,0,dollar
3/2/2018,90.25,90.290001,89.879997,89.940002,89.940002,0,dollar
3/4/2018,null,null,null,null,null,null,dollar
3/5/2018,89.830002,90.220001,89.830002,90.080002,90.080002,0,dollar
3/6/2018,89.959999,90.059998,89.5,89.620003,89.620003,0,dollar
3/7/2018,89.510002,89.779999,89.410004,89.639999,89.639999,0,dollar
3/8/2018,89.589996,90.230003,89.440002,90.120003,90.120003,0,dollar
3/9/2018,90.199997,90.360001,90,90.089996,90.089996,0,dollar
3/11/2018,null,null,null,null,null,null,dollar
3/12/2018,90.110001,90.190002,89.839996,89.900002,89.900002,0,dollar
3/13/2018,89.910004,90.110001,89.589996,89.660004,89.660004,0,dollar
3/14/2018,89.699997,89.889999,89.559998,89.699997,89.699997,0,dollar
3/15/2018,89.75,90.169998,89.620003,90.139999,90.139999,0,dollar
3/16/2018,90.139999,90.379997,89.889999,90.230003,90.230003,0,dollar
3/18/2018,null,null,null,null,null,null,dollar
3/19/2018,90.199997,90.349998,89.760002,89.900002,89.900002,0,dollar
3/20/2018,89.879997,90.449997,89.849998,90.370003,90.370003,0,dollar
3/21/2018,90.400002,90.400002,89.629997,89.779999,89.779999,0,dollar
3/22/2018,89.650002,89.959999,89.400002,89.860001,89.860001,0,dollar
3/23/2018,89.690002,89.739998,89.400002,89.440002,89.440002,0,dollar
3/25/2018,null,null,null,null,null,null,dollar
3/26/2018,89.470001,89.519997,88.980003,89.029999,89.029999,0,dollar
3/27/2018,89.019997,89.629997,88.940002,89.370003,89.370003,0,dollar
3/28/2018,89.32,90.150002,89.25,90.059998,90.059998,0,dollar
3/29/2018,90.07,90.18,89.900002,90.150002,90.150002,0,dollar
4/1/2018,null,null,null,null,null,null,dollar
4/2/2018,89.970001,90.150002,89.82,90.050003,90.050003,0,dollar
4/3/2018,90.019997,90.279999,89.849998,90.199997,90.199997,0,dollar
4/4/2018,90.160004,90.230003,89.919998,90.139999,90.139999,0,dollar
4/5/2018,90.089996,90.589996,90.07,90.459999,90.459999,0,dollar
4/6/2018,90.379997,90.599998,90.07,90.110001,90.110001,0,dollar
4/8/2018,null,null,null,null,null,null,dollar
4/9/2018,90.07,90.269997,89.82,89.839996,89.839996,0,dollar
4/10/2018,89.830002,89.970001,89.540001,89.589996,89.589996,0,dollar
4/11/2018,89.580002,89.669998,89.360001,89.57,89.57,0,dollar
4/12/2018,89.519997,89.959999,89.440002,89.75,89.75,0,dollar
4/13/2018,89.760002,89.879997,89.660004,89.800003,89.800003,0,dollar
4/15/2018,null,null,null,null,null,null,dollar
4/16/2018,89.769997,89.849998,89.389999,89.43,89.43,0,dollar
4/17/2018,89.410004,89.669998,89.230003,89.519997,89.519997,0,dollar
4/18/2018,89.510002,89.779999,89.449997,89.620003,89.620003,0,dollar
4/19/2018,89.620003,89.949997,89.5,89.940002,89.940002,0,dollar
4/20/2018,89.900002,90.480003,89.889999,90.32,90.32,0,dollar
4/22/2018,null,null,null,null,null,null,dollar
4/23/2018,90.32,90.989998,90.32,90.940002,90.940002,0,dollar
4/24/2018,90.919998,91.080002,90.709999,90.769997,90.769997,0,dollar
4/25/2018,90.779999,91.260002,90.75,91.169998,91.169998,0,dollar
4/26/2018,91.209999,91.639999,90.959999,91.559998,91.559998,0,dollar
4/27/2018,91.580002,91.989998,91.489998,91.540001,91.540001,0,dollar
4/29/2018,null,null,null,null,null,null,dollar
4/30/2018,91.529999,91.919998,91.480003,91.839996,91.839996,0,dollar
5/1/2018,91.809998,92.57,91.800003,92.449997,92.449997,0,dollar
5/2/2018,92.470001,92.830002,92.220001,92.510002,92.510002,0,dollar
5/3/2018,92.720001,92.760002,92.349998,92.410004,92.410004,0,dollar
5/4/2018,92.43,92.900002,92.349998,92.57,92.57,0,dollar
5/6/2018,null,null,null,null,null,null,dollar
5/7/2018,92.57,92.970001,92.449997,92.75,92.75,0,dollar
5/8/2018,92.769997,93.279999,92.650002,93.120003,93.120003,0,dollar
5/9/2018,93.07,93.419998,92.839996,93.040001,93.040001,0,dollar
5/10/2018,93.080002,93.160004,92.540001,92.650002,92.650002,0,dollar
5/11/2018,92.690002,92.839996,92.370003,92.540001,92.540001,0,dollar
5/13/2018,null,null,null,null,null,null,dollar
5/14/2018,92.550003,92.690002,92.239998,92.589996,92.589996,0,dollar
5/15/2018,92.650002,93.459999,92.610001,93.220001,93.220001,0,dollar
5/16/2018,93.309998,93.629997,93.139999,93.389999,93.389999,0,dollar
5/17/2018,93.260002,93.57,93.120003,93.470001,93.470001,0,dollar
5/18/2018,93.5,93.830002,93.339996,93.639999,93.639999,0,dollar
5/20/2018,null,null,null,null,null,null,dollar
5/21/2018,93.669998,94.059998,93.510002,93.68,93.68,0,dollar
5/22/2018,93.540001,93.730003,93.290001,93.610001,93.610001,0,dollar
5/23/2018,93.550003,94.190002,93.510002,94.010002,94.010002,0,dollar
5/24/2018,93.919998,93.980003,93.610001,93.779999,93.779999,0,dollar
5/25/2018,93.800003,94.279999,93.75,94.190002,94.190002,0,dollar
5/27/2018,null,null,null,null,null,null,dollar
5/29/2018,94.410004,95.029999,94.279999,94.830002,94.830002,0,dollar
5/30/2018,94.82,94.970001,94.040001,94.150002,94.150002,0,dollar
5/31/2018,94.07,94.25,93.720001,93.989998,93.989998,0,dollar
6/1/2018,93.949997,94.449997,93.879997,94.190002,94.190002,0,dollar
6/3/2018,null,null,null,null,null,null,dollar
6/4/2018,94.160004,94.199997,93.660004,94.019997,94.019997,0,dollar
6/5/2018,94.059998,94.32,93.779999,93.889999,93.889999,0,dollar
6/6/2018,93.879997,93.889999,93.419998,93.660004,93.660004,0,dollar
6/7/2018,93.589996,93.589996,93.209999,93.400002,93.400002,0,dollar
6/8/2018,93.440002,93.82,93.389999,93.550003,93.550003,0,dollar
6/10/2018,null,null,null,null,null,null,dollar
6/11/2018,93.540001,93.68,93.370003,93.580002,93.580002,0,dollar
6/12/2018,93.669998,93.910004,93.470001,93.800003,93.800003,0,dollar
6/13/2018,93.830002,94.029999,93.519997,93.709999,93.709999,0,dollar
6/14/2018,93.5,94.870003,93.190002,94.769997,94.769997,0,dollar
6/15/2018,94.910004,95.129997,94.650002,94.790001,94.790001,0,dollar
6/17/2018,null,null,null,null,null,null,dollar
6/18/2018,94.790001,95.050003,94.699997,94.75,94.75,0,dollar
6/19/2018,94.739998,95.300003,94.529999,95.089996,95.089996,0,dollar
6/20/2018,94.970001,95.300003,94.919998,95.059998,95.059998,0,dollar
6/21/2018,95.129997,95.529999,94.68,94.870003,94.870003,0,dollar
6/22/2018,94.860001,94.879997,94.43,94.519997,94.519997,0,dollar
6/24/2018,null,null,null,null,null,null,dollar
6/25/2018,94.5,94.699997,94.209999,94.279999,94.279999,0,dollar
6/26/2018,94.290001,94.769997,94.169998,94.68,94.68,0,dollar
6/27/2018,94.669998,95.419998,94.529999,95.290001,95.290001,0,dollar
6/28/2018,95.269997,95.529999,95.089996,95.389999,95.389999,0,dollar
6/29/2018,95.300003,95.32,94.480003,94.629997,94.629997,0,dollar
7/1/2018,null,null,null,null,null,null,dollar
7/2/2018,94.629997,95.139999,94.529999,94.870003,94.870003,0,dollar
7/3/2018,null,null,null,null,null,null,dollar
7/5/2018,94.510002,94.589996,94.18,94.470001,94.470001,0,dollar
7/6/2018,94.360001,94.489998,93.919998,94.040001,94.040001,0,dollar
7/8/2018,null,null,null,null,null,null,dollar
7/9/2018,93.970001,94.209999,93.709999,94.080002,94.080002,0,dollar
7/10/2018,94.059998,94.480003,94.019997,94.110001,94.110001,0,dollar
7/11/2018,94.199997,94.769997,94.089996,94.720001,94.720001,0,dollar
7/12/2018,94.699997,94.940002,94.639999,94.809998,94.809998,0,dollar
7/13/2018,94.900002,95.239998,94.669998,94.75,94.75,0,dollar
7/15/2018,null,null,null,null,null,null,dollar
7/16/2018,94.690002,94.769997,94.410004,94.510002,94.510002,0,dollar
7/17/2018,94.550003,95.059998,94.300003,94.970001,94.970001,0,dollar
7/18/2018,95.029999,95.410004,94.959999,95.080002,95.080002,0,dollar
7/19/2018,95.080002,95.650002,94.93,95.169998,95.169998,0,dollar
7/20/2018,95.129997,95.279999,94.360001,94.459999,94.459999,0,dollar
7/22/2018,null,null,null,null,null,null,dollar
7/23/2018,94.43,94.720001,94.209999,94.669998,94.669998,0,dollar
7/24/2018,94.669998,94.860001,94.400002,94.610001,94.610001,0,dollar
7/25/2018,94.589996,94.669998,94.139999,94.360001,94.360001,0,dollar
7/26/2018,94.160004,94.779999,94.080002,94.75,94.75,0,dollar
7/27/2018,94.760002,94.910004,94.629997,94.68,94.68,0,dollar
7/29/2018,null,null,null,null,null,null,dollar
7/30/2018,94.660004,94.760002,94.260002,94.360001,94.360001,0,dollar
7/31/2018,94.330002,94.57,94.160004,94.489998,94.489998,0,dollar
8/1/2018,94.559998,94.709999,94.489998,94.620003,94.620003,0,dollar
